Epoch 145: ADE 1.4623109102249146, ACC 80.31062371007874
Epoch 146: Loss_1 2.822281523754722, Loss_2 0.3185071598803788
Epoch 147: Loss_1 2.8248696076242545, Loss_2 0.3067988104987563
Epoch 148: Loss_1 2.825149502670556, Loss_2 0.31746004887840207
Epoch 149: Loss_1 2.8240469003978528, Loss_2 0.31053950519938217
Epoch 150: Loss_1 2.8210788065927073, Loss_2 0.30970954006178336
Epoch 150: ADE 1.4766066074371338, ACC 79.23745425821035
Epoch 151: Loss_1 2.8266310148071825, Loss_2 0.3091419588839799
Epoch 152: Loss_1 2.825297807392321, Loss_2 0.3079995414928386
Epoch 153: Loss_1 2.825076053017064, Loss_2 0.31781512263574097
Epoch 154: Loss_1 2.8236773097724246, Loss_2 0.31357722703302116
Epoch 155: Loss_1 2.8224002478415504, Loss_2 0.31750242019954483
Epoch 155: ADE 1.4648112058639526, ACC 79.792685830656
Epoch 156: Loss_1 2.8202348048226877, Loss_2 0.30982092990164173
Epoch 157: Loss_1 2.82148543993632, Loss_2 0.3125038071159731
Epoch 158: Loss_1 2.827020657689948, Loss_2 0.3168169594647592
Epoch 159: Loss_1 2.822514818425764, Loss_2 0.31677789829279246
Epoch 160: Loss_1 2.8243318984383032, Loss_2 0.30943453599486437
Epoch 160: ADE 1.4593172073364258, ACC 80.49607002423036
Epoch 161: Loss_1 2.8246188958485923, Loss_2 0.3133619642048551
Epoch 162: Loss_1 2.8250959923392847, Loss_2 0.30858465833099263
Epoch 163: Loss_1 2.8211442420357153, Loss_2 0.3130231912721667
Epoch 164: Loss_1 2.822067474064074, Loss_2 0.3142909517413692
Epoch 165: Loss_1 2.8233672192222192, Loss_2 0.31029531228960605
Epoch 165: ADE 1.4581152200698853, ACC 80.45196006604216
Epoch 166: Loss_1 2.826746380119993, Loss_2 0.30692766097031143
Epoch 167: Loss_1 2.821837015319289, Loss_2 0.3193681768158026
Epoch 168: Loss_1 2.8233167455907453, Loss_2 0.3059022091982657
Epoch 169: Loss_1 2.8239959708431313, Loss_2 0.3151137418391412
Epoch 170: Loss_1 2.8220436238406, Loss_2 0.30753973636188003
Epoch 170: ADE 1.463518500328064, ACC 80.05195526885483
Epoch 171: Loss_1 2.8228505326990496, Loss_2 0.31879575367559465
Epoch 172: Loss_1 2.821829728912889, Loss_2 0.3116749710681146
Epoch 173: Loss_1 2.8215796403717577, Loss_2 0.31536083093337847
Epoch 174: Loss_1 2.825263307805647, Loss_2 0.30878894227115733
Epoch 175: Loss_1 2.8213258291545666, Loss_2 0.31534233872304884
Epoch 175: ADE 1.4786357879638672, ACC 78.18351138154404
Epoch 176: Loss_1 2.82634535170438, Loss_2 0.31464704688180956
Epoch 177: Loss_1 2.824855586938691, Loss_2 0.31268825002929623
Epoch 178: Loss_1 2.824497478050098, Loss_2 0.3104518709475534
Epoch 179: Loss_1 2.8235899189062286, Loss_2 0.3142284476443341
Epoch 180: Loss_1 2.8242846162695634, Loss_2 0.30922653434569375
Epoch 180: ADE 1.464590311050415, ACC 80.16351661827683
Epoch 181: Loss_1 2.8240193902400503, Loss_2 0.3160723624260802
Epoch 182: Loss_1 2.8230429908685517, Loss_2 0.29985227788749497
Epoch 183: Loss_1 2.823326039732548, Loss_2 0.3186597348305217
Epoch 184: Loss_1 2.8258865381542004, Loss_2 0.3085841041123658
Epoch 185: Loss_1 2.822867196902894, Loss_2 0.3146688268895735
Epoch 185: ADE 1.4579205513000488, ACC 79.97736340940195
Epoch 186: Loss_1 2.825013461865877, Loss_2 0.3106245525312005
Epoch 187: Loss_1 2.8230389042904505, Loss_2 0.3070967709809019
Epoch 188: Loss_1 2.8234264055887857, Loss_2 0.30235700884409117
Epoch 189: Loss_1 2.824194724099678, Loss_2 0.31428204136982296
Epoch 190: Loss_1 2.8226147074448433, Loss_2 0.3119890346077451
Epoch 190: ADE 1.4691048860549927, ACC 79.843263312731
Epoch 191: Loss_1 2.8231443522269264, Loss_2 0.322432246647383
Epoch 192: Loss_1 2.8233884761207984, Loss_2 0.31028739559023005
Epoch 193: Loss_1 2.8268500336429527, Loss_2 0.3107098066493085
Epoch 194: Loss_1 2.8241177860059237, Loss_2 0.3150847488850878
Epoch 195: Loss_1 2.8248166912480404, Loss_2 0.3134632502731524
Epoch 195: ADE 1.4730830192565918, ACC 79.04465251588658
Epoch 196: Loss_1 2.824734089667337, Loss_2 0.3102143312755384
Epoch 197: Loss_1 2.8223834246919868, Loss_2 0.3161295427564989
Epoch 198: Loss_1 2.824547583596748, Loss_2 0.3205062007172066
Epoch 199: Loss_1 2.8238186794414855, Loss_2 0.30970096522778795
Epoch 186: Loss_1 2.8233717031646193, Loss_2 0.3135649250787601
Epoch 0: Loss_1 3.828538873512757, Loss_2 1.606848928581905
Epoch 0: Loss_1 3.800261256730028, Loss_2 5.033513806723609
Epoch 0: Loss_1 5.112352101086396, Loss_2 1.833100992030111
